,month,canton,companies,tax burden,working population,share of financial sector,share of IT sector,treatment
1278,2020-02-29,UR,1,2531.59,21739.0,0.0,0.0,0.0
1279,2020-02-29,SZ,4,2813.65,101197.0,0.5,0.5,0.0
1280,2020-02-29,OW,1,2556.5,23034.0,1.0,0.0,0.0
1281,2020-02-29,NW,0,2548.0,26388.0,,,0.0
1282,2020-02-29,GL,0,2700.0,24610.0,,,0.0
1283,2020-02-29,FR,0,2827.7,201329.0,,,0.0
1284,2020-02-29,SO,0,3232.0,168974.0,,,0.0
1285,2020-02-29,BS,1,2695.0,123788.0,0.0,0.0,0.0
1286,2020-02-29,BL,0,3707.4,170100.0,,,0.0
1287,2020-02-29,SH,1,2812.16,49632.0,0.0,0.0,0.0
1288,2020-02-29,AR,0,3390.0,32940.0,,,0.0
1289,2020-02-29,AI,0,2537.5,9621.0,,,0.0
1290,2020-02-29,SG,1,2899.98,313333.0,1.0,0.0,0.0
1291,2020-02-29,GR,1,3348.0,120785.0,1.0,0.0,0.0
1292,2020-02-29,AG,1,3021.2,427461.0,0.0,0.0,0.0
1293,2020-02-29,TG,0,2672.7,174019.0,,,0.0
1294,2020-02-29,TI,13,3864.11,207438.0,0.08,0.54,0.0
1295,2020-02-29,VD,4,2806.47,502049.0,0.75,0.25,0.0
1296,2020-02-29,VS,0,2649.0,210723.0,,,0.0
1297,2020-02-29,NE,4,2716.0,105285.0,0.5,0.5,0.0
1298,2020-02-29,GE,11,2800.5,316942.0,0.45,0.18,0.0
1299,2020-02-29,JU,0,3546.15,42660.0,,,0.0
1300,2020-03-31,ZG,71,2848.8,80234.0,0.42,0.42,0.0
1301,2020-03-31,ZH,32,4356.0,980693.0,0.47,0.38,0.0
1302,2020-03-31,BE,2,3179.65,622565.0,0.0,0.0,0.0
1303,2020-03-31,LU,1,2629.7,256790.0,1.0,0.0,0.0
1304,2020-03-31,UR,1,2531.59,21739.0,0.0,0.0,0.0
1305,2020-03-31,SZ,4,2813.65,101197.0,0.5,0.5,0.0
1306,2020-03-31,OW,1,2556.5,23034.0,1.0,0.0,0.0
1307,2020-03-31,NW,0,2548.0,26388.0,,,0.0
1308,2020-03-31,GL,0,2700.0,24610.0,,,0.0
1309,2020-03-31,FR,0,2827.7,201329.0,,,0.0
1310,2020-03-31,SO,0,3232.0,168974.0,,,0.0
1311,2020-03-31,BS,1,2695.0,123788.0,0.0,0.0,0.0
1312,2020-03-31,BL,0,3707.4,170100.0,,,0.0
1313,2020-03-31,SH,1,2812.16,49632.0,0.0,0.0,0.0
1314,2020-03-31,AR,0,3390.0,32940.0,,,0.0
1315,2020-03-31,AI,0,2537.5,9621.0,,,0.0
1316,2020-03-31,SG,1,2899.98,313333.0,1.0,0.0,0.0
1317,2020-03-31,GR,1,3348.0,120785.0,1.0,0.0,0.0
1318,2020-03-31,AG,1,3021.2,427461.0,0.0,0.0,0.0
1319,2020-03-31,TG,0,2672.7,174019.0,,,0.0
1320,2020-03-31,TI,13,3864.11,207438.0,0.08,0.54,0.0
1321,2020-03-31,VD,4,2806.47,502049.0,0.75,0.25,0.0
1322,2020-03-31,VS,0,2649.0,210723.0,,,0.0
1323,2020-03-31,NE,4,2716.0,105285.0,0.5,0.5,0.0
1324,2020-03-31,GE,11,2800.5,316942.0,0.45,0.18,0.0
1325,2020-03-31,JU,0,3546.15,42660.0,,,0.0
1326,2020-04-30,ZG,72,2848.8,80234.0,0.43,0.42,0.0
1327,2020-04-30,ZH,33,4356.0,980693.0,0.45,0.39,0.0
1328,2020-04-30,BE,3,3179.65,622565.0,0.33,0.0,0.0
1329,2020-04-30,LU,1,2629.7,256790.0,1.0,0.0,0.0
1330,2020-04-30,UR,1,2531.59,21739.0,0.0,0.0,0.0
1331,2020-04-30,SZ,4,2813.65,101197.0,0.5,0.5,0.0
1332,2020-04-30,OW,1,2556.5,23034.0,1.0,0.0,0.0
1333,2020-04-30,NW,0,2548.0,26388.0,,,0.0
1334,2020-04-30,GL,0,2700.0,24610.0,,,0.0
1335,2020-04-30,FR,0,2827.7,201329.0,,,0.0
1336,2020-04-30,SO,0,3232.0,168974.0,,,0.0
1337,2020-04-30,BS,1,2695.0,123788.0,0.0,0.0,0.0
1338,2020-04-30,BL,0,3707.4,170100.0,,,0.0
1339,2020-04-30,SH,1,2812.16,49632.0,0.0,0.0,0.0
1340,2020-04-30,AR,0,3390.0,32940.0,,,0.0
1341,2020-04-30,AI,0,2537.5,9621.0,,,0.0
1342,2020-04-30,SG,1,2899.98,313333.0,1.0,0.0,0.0
1343,2020-04-30,GR,1,3348.0,120785.0,1.0,0.0,0.0
1344,2020-04-30,AG,1,3021.2,427461.0,0.0,0.0,0.0
1345,2020-04-30,TG,0,2672.7,174019.0,,,0.0
1346,2020-04-30,TI,13,3864.11,207438.0,0.08,0.54,0.0
1347,2020-04-30,VD,4,2806.47,502049.0,0.75,0.25,0.0
1348,2020-04-30,VS,0,2649.0,210723.0,,,0.0
1349,2020-04-30,NE,4,2716.0,105285.0,0.5,0.5,0.0
1350,2020-04-30,GE,11,2800.5,316942.0,0.45,0.18,0.0
1351,2020-04-30,JU,0,3546.15,42660.0,,,0.0
1352,2020-05-31,ZG,72,2848.8,80234.0,0.43,0.42,0.0
1353,2020-05-31,ZH,33,4356.0,980693.0,0.45,0.39,0.0
1354,2020-05-31,BE,3,3179.65,622565.0,0.33,0.0,0.0
1355,2020-05-31,LU,1,2629.7,256790.0,1.0,0.0,0.0
1356,2020-05-31,UR,1,2531.59,21739.0,0.0,0.0,0.0
1357,2020-05-31,SZ,4,2813.65,101197.0,0.5,0.5,0.0
1358,2020-05-31,OW,1,2556.5,23034.0,1.0,0.0,0.0
1359,2020-05-31,NW,0,2548.0,26388.0,,,0.0
1360,2020-05-31,GL,0,2700.0,24610.0,,,0.0
1361,2020-05-31,FR,0,2827.7,201329.0,,,0.0
1362,2020-05-31,SO,0,3232.0,168974.0,,,0.0
1363,2020-05-31,BS,1,2695.0,123788.0,0.0,0.0,0.0
1364,2020-05-31,BL,0,3707.4,170100.0,,,0.0
1365,2020-05-31,SH,1,2812.16,49632.0,0.0,0.0,0.0
1366,2020-05-31,AR,0,3390.0,32940.0,,,0.0
1367,2020-05-31,AI,0,2537.5,9621.0,,,0.0
1368,2020-05-31,SG,1,2899.98,313333.0,1.0,0.0,0.0
1369,2020-05-31,GR,1,3348.0,120785.0,1.0,0.0,0.0
1370,2020-05-31,AG,1,3021.2,427461.0,0.0,0.0,0.0
1371,2020-05-31,TG,0,2672.7,174019.0,,,0.0
1372,2020-05-31,TI,14,3864.11,207438.0,0.07,0.57,0.0
1373,2020-05-31,VD,4,2806.47,502049.0,0.75,0.25,0.0
1374,2020-05-31,VS,0,2649.0,210723.0,,,0.0
1375,2020-05-31,NE,4,2716.0,105285.0,0.5,0.5,0.0
1376,2020-05-31,GE,11,2800.5,316942.0,0.45,0.18,0.0
1377,2020-05-31,JU,0,3546.15,42660.0,,,0.0
1378,2020-06-30,ZG,75,2848.8,80234.0,0.43,0.43,0.0
1379,2020-06-30,ZH,33,4356.0,980693.0,0.45,0.39,0.0
1380,2020-06-30,BE,3,3179.65,622565.0,0.33,0.0,0.0
1381,2020-06-30,LU,1,2629.7,256790.0,1.0,0.0,0.0
1382,2020-06-30,UR,1,2531.59,21739.0,0.0,0.0,0.0
1383,2020-06-30,SZ,4,2813.65,101197.0,0.5,0.5,0.0
1384,2020-06-30,OW,1,2556.5,23034.0,1.0,0.0,0.0
1385,2020-06-30,NW,0,2548.0,26388.0,,,0.0
1386,2020-06-30,GL,0,2700.0,24610.0,,,0.0
1387,2020-06-30,FR,0,2827.7,201329.0,,,0.0
1388,2020-06-30,SO,0,3232.0,168974.0,,,0.0
1389,2020-06-30,BS,1,2695.0,123788.0,0.0,0.0,0.0
1390,2020-06-30,BL,0,3707.4,170100.0,,,0.0
1391,2020-06-30,SH,1,2812.16,49632.0,0.0,0.0,0.0
1392,2020-06-30,AR,0,3390.0,32940.0,,,0.0
1393,2020-06-30,AI,0,2537.5,9621.0,,,0.0
1394,2020-06-30,SG,1,2899.98,313333.0,1.0,0.0,0.0
1395,2020-06-30,GR,1,3348.0,120785.0,1.0,0.0,0.0
1396,2020-06-30,AG,1,3021.2,427461.0,0.0,0.0,0.0
1397,2020-06-30,TG,0,2672.7,174019.0,,,0.0
1398,2020-06-30,TI,14,3864.11,207438.0,0.07,0.57,0.0
1399,2020-06-30,VD,4,2806.47,502049.0,0.75,0.25,0.0
1400,2020-06-30,VS,0,2649.0,210723.0,,,0.0
1401,2020-06-30,NE,5,2716.0,105285.0,0.6,0.4,0.0
1402,2020-06-30,GE,11,2800.5,316942.0,0.45,0.18,0.0
1403,2020-06-30,JU,0,3546.15,42660.0,,,0.0
1404,2020-07-31,ZG,76,2848.8,80234.0,0.42,0.42,0.0
1405,2020-07-31,ZH,33,4356.0,980693.0,0.45,0.39,0.0
1406,2020-07-31,BE,3,3179.65,622565.0,0.33,0.0,0.0
1407,2020-07-31,LU,1,2629.7,256790.0,1.0,0.0,0.0
1408,2020-07-31,UR,1,2531.59,21739.0,0.0,0.0,0.0
1409,2020-07-31,SZ,4,2813.65,101197.0,0.5,0.5,0.0
1410,2020-07-31,OW,1,2556.5,23034.0,1.0,0.0,0.0
1411,2020-07-31,NW,0,2548.0,26388.0,,,0.0
1412,2020-07-31,GL,0,2700.0,24610.0,,,0.0
1413,2020-07-31,FR,0,2827.7,201329.0,,,0.0
1414,2020-07-31,SO,0,3232.0,168974.0,,,0.0
1415,2020-07-31,BS,1,2695.0,123788.0,0.0,0.0,0.0
1416,2020-07-31,BL,0,3707.4,170100.0,,,0.0
1417,2020-07-31,SH,1,2812.16,49632.0,0.0,0.0,0.0
1418,2020-07-31,AR,0,3390.0,32940.0,,,0.0
1419,2020-07-31,AI,0,2537.5,9621.0,,,0.0
1420,2020-07-31,SG,1,2899.98,313333.0,1.0,0.0,0.0
1421,2020-07-31,GR,1,3348.0,120785.0,1.0,0.0,0.0
1422,2020-07-31,AG,1,3021.2,427461.0,0.0,0.0,0.0
1423,2020-07-31,TG,0,2672.7,174019.0,,,0.0
1424,2020-07-31,TI,14,3864.11,207438.0,0.07,0.57,0.0
1425,2020-07-31,VD,4,2806.47,502049.0,0.75,0.25,0.0
1426,2020-07-31,VS,0,2649.0,210723.0,,,0.0
1427,2020-07-31,NE,5,2716.0,105285.0,0.6,0.4,0.0
1428,2020-07-31,GE,11,2800.5,316942.0,0.45,0.18,0.0
1429,2020-07-31,JU,0,3546.15,42660.0,,,0.0
1430,2020-08-31,ZG,77,2848.8,80234.0,0.43,0.42,0.0
1431,2020-08-31,ZH,33,4356.0,980693.0,0.45,0.39,0.0
1432,2020-08-31,BE,3,3179.65,622565.0,0.33,0.0,0.0
1433,2020-08-31,LU,1,2629.7,256790.0,1.0,0.0,0.0
1434,2020-08-31,UR,1,2531.59,21739.0,0.0,0.0,0.0
1435,2020-08-31,SZ,4,2813.65,101197.0,0.5,0.5,0.0
1436,2020-08-31,OW,1,2556.5,23034.0,1.0,0.0,0.0
1437,2020-08-31,NW,0,2548.0,26388.0,,,0.0
1438,2020-08-31,GL,0,2700.0,24610.0,,,0.0
1439,2020-08-31,FR,0,2827.7,201329.0,,,0.0
1440,2020-08-31,SO,0,3232.0,168974.0,,,0.0
1441,2020-08-31,BS,1,2695.0,123788.0,0.0,0.0,0.0
1442,2020-08-31,BL,0,3707.4,170100.0,,,0.0
1443,2020-08-31,SH,1,2812.16,49632.0,0.0,0.0,0.0
1444,2020-08-31,AR,0,3390.0,32940.0,,,0.0
1445,2020-08-31,AI,0,2537.5,9621.0,,,0.0
1446,2020-08-31,SG,1,2899.98,313333.0,1.0,0.0,0.0
1447,2020-08-31,GR,1,3348.0,120785.0,1.0,0.0,0.0
1448,2020-08-31,AG,1,3021.2,427461.0,0.0,0.0,0.0
1449,2020-08-31,TG,0,2672.7,174019.0,,,0.0
1450,2020-08-31,TI,14,3864.11,207438.0,0.07,0.57,0.0
1451,2020-08-31,VD,4,2806.47,502049.0,0.75,0.25,0.0
1452,2020-08-31,VS,0,2649.0,210723.0,,,0.0
1453,2020-08-31,NE,5,2716.0,105285.0,0.6,0.4,0.0
1454,2020-08-31,GE,11,2800.5,316942.0,0.45,0.18,0.0
1455,2020-08-31,JU,0,3546.15,42660.0,,,0.0
1456,2020-09-30,ZG,77,2848.8,80234.0,0.43,0.42,0.0
1457,2020-09-30,ZH,33,4356.0,980693.0,0.45,0.39,0.0
1458,2020-09-30,BE,4,3179.65,622565.0,0.25,0.0,0.0
1459,2020-09-30,LU,1,2629.7,256790.0,1.0,0.0,0.0
1460,2020-09-30,UR,1,2531.59,21739.0,0.0,0.0,0.0
1461,2020-09-30,SZ,4,2813.65,101197.0,0.5,0.5,0.0
1462,2020-09-30,OW,1,2556.5,23034.0,1.0,0.0,0.0
1463,2020-09-30,NW,0,2548.0,26388.0,,,0.0
1464,2020-09-30,GL,0,2700.0,24610.0,,,0.0
1465,2020-09-30,FR,0,2827.7,201329.0,,,0.0
1466,2020-09-30,SO,0,3232.0,168974.0,,,0.0
1467,2020-09-30,BS,1,2695.0,123788.0,0.0,0.0,0.0
1468,2020-09-30,BL,0,3707.4,170100.0,,,0.0
1469,2020-09-30,SH,1,2812.16,49632.0,0.0,0.0,0.0
1470,2020-09-30,AR,0,3390.0,32940.0,,,0.0
1471,2020-09-30,AI,0,2537.5,9621.0,,,0.0
1472,2020-09-30,SG,1,2899.98,313333.0,1.0,0.0,0.0
1473,2020-09-30,GR,1,3348.0,120785.0,1.0,0.0,0.0
1474,2020-09-30,AG,1,3021.2,427461.0,0.0,0.0,0.0
1475,2020-09-30,TG,0,2672.7,174019.0,,,0.0
1476,2020-09-30,TI,14,3864.11,207438.0,0.07,0.57,0.0
1477,2020-09-30,VD,4,2806.47,502049.0,0.75,0.25,0.0
1478,2020-09-30,VS,0,2649.0,210723.0,,,0.0
1479,2020-09-30,NE,5,2716.0,105285.0,0.6,0.4,0.0
1480,2020-09-30,GE,11,2800.5,316942.0,0.45,0.18,0.0
1481,2020-09-30,JU,0,3546.15,42660.0,,,0.0
1482,2020-10-31,ZG,78,2848.8,80234.0,0.42,0.42,0.0
1483,2020-10-31,ZH,33,4356.0,980693.0,0.45,0.39,0.0
1484,2020-10-31,BE,4,3179.65,622565.0,0.25,0.0,0.0
1485,2020-10-31,LU,1,2629.7,256790.0,1.0,0.0,0.0
1486,2020-10-31,UR,1,2531.59,21739.0,0.0,0.0,0.0
1487,2020-10-31,SZ,4,2813.65,101197.0,0.5,0.5,0.0
1488,2020-10-31,OW,1,2556.5,23034.0,1.0,0.0,0.0
1489,2020-10-31,NW,0,2548.0,26388.0,,,0.0
1490,2020-10-31,GL,0,2700.0,24610.0,,,0.0
1491,2020-10-31,FR,0,2827.7,201329.0,,,0.0
1492,2020-10-31,SO,0,3232.0,168974.0,,,0.0
1493,2020-10-31,BS,1,2695.0,123788.0,0.0,0.0,0.0
1494,2020-10-31,BL,0,3707.4,170100.0,,,0.0
1495,2020-10-31,SH,1,2812.16,49632.0,0.0,0.0,0.0
1496,2020-10-31,AR,0,3390.0,32940.0,,,0.0
1497,2020-10-31,AI,0,2537.5,9621.0,,,0.0
1498,2020-10-31,SG,1,2899.98,313333.0,1.0,0.0,0.0
1499,2020-10-31,GR,1,3348.0,120785.0,1.0,0.0,0.0
1500,2020-10-31,AG,1,3021.2,427461.0,0.0,0.0,0.0
1501,2020-10-31,TG,0,2672.7,174019.0,,,0.0
1502,2020-10-31,TI,14,3864.11,207438.0,0.07,0.57,0.0
1503,2020-10-31,VD,4,2806.47,502049.0,0.75,0.25,0.0
1504,2020-10-31,VS,0,2649.0,210723.0,,,0.0
1505,2020-10-31,NE,5,2716.0,105285.0,0.6,0.4,0.0
1506,2020-10-31,GE,11,2800.5,316942.0,0.45,0.18,0.0
1507,2020-10-31,JU,0,3546.15,42660.0,,,0.0
1508,2020-11-30,ZG,80,2848.8,80234.0,0.42,0.41,0.0
1509,2020-11-30,ZH,35,4356.0,980693.0,0.46,0.4,0.0
1510,2020-11-30,BE,4,3179.65,622565.0,0.25,0.0,0.0
1511,2020-11-30,LU,2,2629.7,256790.0,1.0,0.0,0.0
1512,2020-11-30,UR,1,2531.59,21739.0,0.0,0.0,0.0
1513,2020-11-30,SZ,4,2813.65,101197.0,0.5,0.5,0.0
1514,2020-11-30,OW,1,2556.5,23034.0,1.0,0.0,0.0
1515,2020-11-30,NW,0,2548.0,26388.0,,,0.0
1516,2020-11-30,GL,0,2700.0,24610.0,,,0.0
1517,2020-11-30,FR,0,2827.7,201329.0,,,0.0
1518,2020-11-30,SO,0,3232.0,168974.0,,,0.0
1519,2020-11-30,BS,1,2695.0,123788.0,0.0,0.0,0.0
1520,2020-11-30,BL,0,3707.4,170100.0,,,0.0
1521,2020-11-30,SH,1,2812.16,49632.0,0.0,0.0,0.0
1522,2020-11-30,AR,0,3390.0,32940.0,,,0.0
1523,2020-11-30,AI,0,2537.5,9621.0,,,0.0
1524,2020-11-30,SG,1,2899.98,313333.0,1.0,0.0,0.0
1525,2020-11-30,GR,1,3348.0,120785.0,1.0,0.0,0.0
1526,2020-11-30,AG,1,3021.2,427461.0,0.0,0.0,0.0
1527,2020-11-30,TG,0,2672.7,174019.0,,,0.0
1528,2020-11-30,TI,14,3864.11,207438.0,0.07,0.57,0.0
1529,2020-11-30,VD,4,2806.47,502049.0,0.75,0.25,0.0
1530,2020-11-30,VS,0,2649.0,210723.0,,,0.0
1531,2020-11-30,NE,5,2716.0,105285.0,0.6,0.4,0.0
1532,2020-11-30,GE,11,2800.5,316942.0,0.45,0.18,0.0
1533,2020-11-30,JU,0,3546.15,42660.0,,,0.0
1534,2020-12-31,ZG,82,2848.8,80234.0,0.41,0.41,0.0
1535,2020-12-31,ZH,36,4356.0,980693.0,0.44,0.39,0.0
1536,2020-12-31,BE,4,3179.65,622565.0,0.25,0.0,0.0
1537,2020-12-31,LU,2,2629.7,256790.0,1.0,0.0,0.0
1538,2020-12-31,UR,1,2531.59,21739.0,0.0,0.0,0.0
1539,2020-12-31,SZ,4,2813.65,101197.0,0.5,0.5,0.0
1540,2020-12-31,OW,1,2556.5,23034.0,1.0,0.0,0.0
1541,2020-12-31,NW,0,2548.0,26388.0,,,0.0
1542,2020-12-31,GL,0,2700.0,24610.0,,,0.0
1543,2020-12-31,FR,0,2827.7,201329.0,,,0.0
1544,2020-12-31,SO,0,3232.0,168974.0,,,0.0
1545,2020-12-31,BS,1,2695.0,123788.0,0.0,0.0,0.0
1546,2020-12-31,BL,0,3707.4,170100.0,,,0.0
1547,2020-12-31,SH,1,2812.16,49632.0,0.0,0.0,0.0
1548,2020-12-31,AR,0,3390.0,32940.0,,,0.0
1549,2020-12-31,AI,0,2537.5,9621.0,,,0.0
1550,2020-12-31,SG,1,2899.98,313333.0,1.0,0.0,0.0
1551,2020-12-31,GR,1,3348.0,120785.0,1.0,0.0,0.0
1552,2020-12-31,AG,1,3021.2,427461.0,0.0,0.0,0.0
1553,2020-12-31,TG,0,2672.7,174019.0,,,0.0
1554,2020-12-31,TI,15,3864.11,207438.0,0.07,0.6,0.0
1555,2020-12-31,VD,4,2806.47,502049.0,0.75,0.25,0.0
1556,2020-12-31,VS,0,2649.0,210723.0,,,0.0
1557,2020-12-31,NE,5,2716.0,105285.0,0.6,0.4,0.0
1558,2020-12-31,GE,11,2800.5,316942.0,0.45,0.18,0.0
1559,2020-12-31,JU,0,3546.15,42660.0,,,0.0
1560,2021-01-31,ZG,83,2826.75,80641.0,0.42,0.41,1.0
1561,2021-01-31,ZH,36,4072.0,984746.0,0.44,0.39,0.0
1562,2021-01-31,BE,4,3114.45,621199.0,0.25,0.0,0.0
1563,2021-01-31,LU,3,2629.7,258090.0,0.67,0.0,0.0
1564,2021-01-31,UR,1,2529.65,21709.0,0.0,0.0,0.0
1565,2021-01-31,SZ,4,2813.65,101748.0,0.5,0.5,0.0
1566,2021-01-31,OW,1,2556.5,23127.0,1.0,0.0,0.0
1567,2021-01-31,NW,0,2404.0,26489.0,,,0.0
1568,2021-01-31,GL,0,2678.0,24747.0,,,0.0
1569,2021-01-31,FR,0,2827.7,203367.0,,,0.0
1570,2021-01-31,SO,0,3141.0,169413.0,,,0.0
1571,2021-01-31,BS,1,2695.0,122872.0,0.0,0.0,0.0
1572,2021-01-31,BL,0,3707.4,170238.0,,,0.0
1573,2021-01-31,SH,1,2791.73,49828.0,0.0,0.0,0.0
1574,2021-01-31,AR,0,3390.0,32862.0,,,0.0
1575,2021-01-31,AI,0,2537.5,9616.0,,,0.0
1576,2021-01-31,SG,1,2899.98,314899.0,1.0,0.0,0.0
1577,2021-01-31,GR,1,3348.0,121024.0,1.0,0.0,0.0
1578,2021-01-31,AG,1,3013.6,430594.0,0.0,0.0,0.0
1579,2021-01-31,TG,0,2672.7,174636.0,,,0.0
1580,2021-01-31,TI,15,3864.11,207470.0,0.07,0.6,0.0
1581,2021-01-31,VD,4,2800.73,506501.0,0.75,0.25,0.0
1582,2021-01-31,VS,0,2649.0,213030.0,,,0.0
1583,2021-01-31,NE,5,2716.0,105216.0,0.6,0.4,0.0
1584,2021-01-31,GE,11,2867.32,317976.0,0.45,0.18,0.0
1585,2021-01-31,JU,0,3546.15,42536.0,,,0.0
1586,2021-02-28,ZG,84,2826.75,80641.0,0.43,0.4,1.0
1587,2021-02-28,ZH,36,4072.0,984746.0,0.44,0.39,0.0
1588,2021-02-28,BE,4,3114.45,621199.0,0.25,0.0,0.0
1589,2021-02-28,LU,4,2629.7,258090.0,0.5,0.25,0.0
1590,2021-02-28,UR,1,2529.65,21709.0,0.0,0.0,0.0
1591,2021-02-28,SZ,4,2813.65,101748.0,0.5,0.5,0.0
1592,2021-02-28,OW,1,2556.5,23127.0,1.0,0.0,0.0
1593,2021-02-28,NW,0,2404.0,26489.0,,,0.0
1594,2021-02-28,GL,0,2678.0,24747.0,,,0.0
1595,2021-02-28,FR,0,2827.7,203367.0,,,0.0
1596,2021-02-28,SO,0,3141.0,169413.0,,,0.0
1597,2021-02-28,BS,1,2695.0,122872.0,0.0,0.0,0.0
1598,2021-02-28,BL,0,3707.4,170238.0,,,0.0
1599,2021-02-28,SH,1,2791.73,49828.0,0.0,0.0,0.0
1600,2021-02-28,AR,0,3390.0,32862.0,,,0.0
1601,2021-02-28,AI,0,2537.5,9616.0,,,0.0
1602,2021-02-28,SG,1,2899.98,314899.0,1.0,0.0,0.0
1603,2021-02-28,GR,1,3348.0,121024.0,1.0,0.0,0.0
1604,2021-02-28,AG,1,3013.6,430594.0,0.0,0.0,0.0
1605,2021-02-28,TG,0,2672.7,174636.0,,,0.0
1606,2021-02-28,TI,15,3864.11,207470.0,0.07,0.6,0.0
1607,2021-02-28,VD,4,2800.73,506501.0,0.75,0.25,0.0
1608,2021-02-28,VS,1,2649.0,213030.0,0.0,0.0,0.0
1609,2021-02-28,NE,5,2716.0,105216.0,0.6,0.4,0.0
1610,2021-02-28,GE,11,2867.32,317976.0,0.45,0.18,0.0
1611,2021-02-28,JU,0,3546.15,42536.0,,,0.0
1612,2021-03-31,ZG,87,2826.75,80641.0,0.41,0.39,1.0
1613,2021-03-31,ZH,37,4072.0,984746.0,0.43,0.41,0.0
1614,2021-03-31,BE,4,3114.45,621199.0,0.25,0.0,0.0
1615,2021-03-31,LU,4,2629.7,258090.0,0.5,0.25,0.0
1616,2021-03-31,UR,1,2529.65,21709.0,0.0,0.0,0.0
1617,2021-03-31,SZ,5,2813.65,101748.0,0.4,0.6,0.0
1618,2021-03-31,OW,1,2556.5,23127.0,1.0,0.0,0.0
1619,2021-03-31,NW,0,2404.0,26489.0,,,0.0
1620,2021-03-31,GL,0,2678.0,24747.0,,,0.0
1621,2021-03-31,FR,0,2827.7,203367.0,,,0.0
1622,2021-03-31,SO,0,3141.0,169413.0,,,0.0
1623,2021-03-31,BS,1,2695.0,122872.0,0.0,0.0,0.0
1624,2021-03-31,BL,0,3707.4,170238.0,,,0.0
1625,2021-03-31,SH,1,2791.73,49828.0,0.0,0.0,0.0
1626,2021-03-31,AR,0,3390.0,32862.0,,,0.0
1627,2021-03-31,AI,0,2537.5,9616.0,,,0.0
1628,2021-03-31,SG,1,2899.98,314899.0,1.0,0.0,0.0
1629,2021-03-31,GR,1,3348.0,121024.0,1.0,0.0,0.0
1630,2021-03-31,AG,1,3013.6,430594.0,0.0,0.0,0.0
1631,2021-03-31,TG,0,2672.7,174636.0,,,0.0
1632,2021-03-31,TI,15,3864.11,207470.0,0.07,0.6,0.0
1633,2021-03-31,VD,5,2800.73,506501.0,0.8,0.2,0.0
1634,2021-03-31,VS,2,2649.0,213030.0,0.5,0.0,0.0
1635,2021-03-31,NE,5,2716.0,105216.0,0.6,0.4,0.0
1636,2021-03-31,GE,11,2867.32,317976.0,0.45,0.18,0.0
1637,2021-03-31,JU,0,3546.15,42536.0,,,0.0
1638,2021-04-30,ZG,88,2826.75,80641.0,0.41,0.4,1.0
1639,2021-04-30,ZH,38,4072.0,984746.0,0.42,0.39,0.0
1640,2021-04-30,BE,4,3114.45,621199.0,0.25,0.0,0.0
1641,2021-04-30,LU,4,2629.7,258090.0,0.5,0.25,0.0
1642,2021-04-30,UR,1,2529.65,21709.0,0.0,0.0,0.0
1643,2021-04-30,SZ,5,2813.65,101748.0,0.4,0.6,0.0
1644,2021-04-30,OW,1,2556.5,23127.0,1.0,0.0,0.0
1645,2021-04-30,NW,0,2404.0,26489.0,,,0.0
1646,2021-04-30,GL,0,2678.0,24747.0,,,0.0
1647,2021-04-30,FR,0,2827.7,203367.0,,,0.0
1648,2021-04-30,SO,0,3141.0,169413.0,,,0.0
1649,2021-04-30,BS,1,2695.0,122872.0,0.0,0.0,0.0
1650,2021-04-30,BL,0,3707.4,170238.0,,,0.0
1651,2021-04-30,SH,1,2791.73,49828.0,0.0,0.0,0.0
1652,2021-04-30,AR,0,3390.0,32862.0,,,0.0
1653,2021-04-30,AI,0,2537.5,9616.0,,,0.0
1654,2021-04-30,SG,1,2899.98,314899.0,1.0,0.0,0.0
1655,2021-04-30,GR,1,3348.0,121024.0,1.0,0.0,0.0
1656,2021-04-30,AG,1,3013.6,430594.0,0.0,0.0,0.0
1657,2021-04-30,TG,0,2672.7,174636.0,,,0.0
1658,2021-04-30,TI,15,3864.11,207470.0,0.07,0.6,0.0
1659,2021-04-30,VD,5,2800.73,506501.0,0.8,0.2,0.0
1660,2021-04-30,VS,2,2649.0,213030.0,0.5,0.0,0.0
1661,2021-04-30,NE,5,2716.0,105216.0,0.6,0.4,0.0
1662,2021-04-30,GE,11,2867.32,317976.0,0.45,0.18,0.0
1663,2021-04-30,JU,0,3546.15,42536.0,,,0.0
1664,2021-05-31,ZG,91,2826.75,80641.0,0.42,0.4,1.0
1665,2021-05-31,ZH,40,4072.0,984746.0,0.42,0.4,0.0
1666,2021-05-31,BE,4,3114.45,621199.0,0.25,0.0,0.0
1667,2021-05-31,LU,4,2629.7,258090.0,0.5,0.25,0.0
1668,2021-05-31,UR,1,2529.65,21709.0,0.0,0.0,0.0
1669,2021-05-31,SZ,5,2813.65,101748.0,0.4,0.6,0.0
1670,2021-05-31,OW,1,2556.5,23127.0,1.0,0.0,0.0
1671,2021-05-31,NW,0,2404.0,26489.0,,,0.0
1672,2021-05-31,GL,0,2678.0,24747.0,,,0.0
1673,2021-05-31,FR,0,2827.7,203367.0,,,0.0
1674,2021-05-31,SO,0,3141.0,169413.0,,,0.0
1675,2021-05-31,BS,1,2695.0,122872.0,0.0,0.0,0.0
1676,2021-05-31,BL,0,3707.4,170238.0,,,0.0
1677,2021-05-31,SH,1,2791.73,49828.0,0.0,0.0,0.0
1678,2021-05-31,AR,0,3390.0,32862.0,,,0.0
