Month,Canton,Companies (Y),Tax Burden (TX),Working Population (WP),Share of financial Sector (f),Share of IT Sector (it),Treatment (t)
2021-07-31,AI,0,2537.5,9616.0,,,0.0
2021-07-31,SG,1,2899.976,314899.0,1.0,0.0,0.0
2021-07-31,GR,2,3348.0,121024.0,1.0,0.0,0.0
2021-07-31,AG,1,3013.6,430594.0,0.0,0.0,0.0
2021-07-31,TG,0,2672.7,174636.0,,,0.0
2021-07-31,TI,15,3864.11,207470.0,0.0666666666666666,0.6,0.0
2021-07-31,VD,6,2800.7333333333336,506501.0,0.8333333333333334,0.1666666666666666,0.0
2021-07-31,VS,2,2649.0,213030.0,0.5,0.0,0.0
2021-07-31,NE,6,2716.0,105216.0,0.5,0.5,0.0
2021-07-31,GE,12,2867.3154375,317976.0,0.4166666666666667,0.25,0.0
2021-07-31,JU,0,3546.15,42536.0,,,0.0
2021-08-31,ZG,96,2826.75,80641.0,0.4166666666666667,0.3958333333333333,1.0
2021-08-31,ZH,42,4072.0,984746.0,0.4285714285714285,0.4047619047619047,0.0
2021-08-31,BE,4,3114.45,621199.0,0.25,0.0,0.0
2021-08-31,LU,4,2629.7,258090.0,0.5,0.25,0.0
2021-08-31,UR,1,2529.646,21709.0,0.0,0.0,0.0
2021-08-31,SZ,5,2813.65,101748.0,0.4,0.6,0.0
2021-08-31,OW,1,2556.5,23127.0,1.0,0.0,0.0
2021-08-31,NW,0,2404.0,26489.0,,,0.0
2021-08-31,GL,0,2678.0,24747.0,,,0.0
2021-08-31,FR,1,2827.7,203367.0,1.0,0.0,0.0
2021-08-31,SO,0,3141.0,169413.0,,,0.0
2021-08-31,BS,1,2695.0,122872.0,0.0,0.0,0.0
2021-08-31,BL,0,3707.4,170238.0,,,0.0
2021-08-31,SH,1,2791.7300000000005,49828.0,0.0,0.0,0.0
2021-08-31,AR,0,3390.0,32862.0,,,0.0
2021-08-31,AI,0,2537.5,9616.0,,,0.0
2021-08-31,SG,1,2899.976,314899.0,1.0,0.0,0.0
2021-08-31,GR,2,3348.0,121024.0,1.0,0.0,0.0
2021-08-31,AG,1,3013.6,430594.0,0.0,0.0,0.0
2021-08-31,TG,0,2672.7,174636.0,,,0.0
2021-08-31,TI,15,3864.11,207470.0,0.0666666666666666,0.6,0.0
2021-08-31,VD,7,2800.7333333333336,506501.0,0.7142857142857143,0.1428571428571428,0.0
2021-08-31,VS,2,2649.0,213030.0,0.5,0.0,0.0
2021-08-31,NE,6,2716.0,105216.0,0.5,0.5,0.0
2021-08-31,GE,12,2867.3154375,317976.0,0.4166666666666667,0.25,0.0
2021-08-31,JU,0,3546.15,42536.0,,,0.0
2021-09-30,ZG,99,2826.75,80641.0,0.4242424242424242,0.3939393939393939,1.0
2021-09-30,ZH,44,4072.0,984746.0,0.4318181818181818,0.3863636363636363,0.0
2021-09-30,BE,4,3114.45,621199.0,0.25,0.0,0.0
2021-09-30,LU,4,2629.7,258090.0,0.5,0.25,0.0
2021-09-30,UR,1,2529.646,21709.0,0.0,0.0,0.0
2021-09-30,SZ,5,2813.65,101748.0,0.4,0.6,0.0
2021-09-30,OW,1,2556.5,23127.0,1.0,0.0,0.0
2021-09-30,NW,0,2404.0,26489.0,,,0.0
2021-09-30,GL,0,2678.0,24747.0,,,0.0
2021-09-30,FR,1,2827.7,203367.0,1.0,0.0,0.0
2021-09-30,SO,0,3141.0,169413.0,,,0.0
2021-09-30,BS,1,2695.0,122872.0,0.0,0.0,0.0
2021-09-30,BL,0,3707.4,170238.0,,,0.0
2021-09-30,SH,1,2791.7300000000005,49828.0,0.0,0.0,0.0
2021-09-30,AR,0,3390.0,32862.0,,,0.0
2021-09-30,AI,0,2537.5,9616.0,,,0.0
2021-09-30,SG,1,2899.976,314899.0,1.0,0.0,0.0
2021-09-30,GR,2,3348.0,121024.0,1.0,0.0,0.0
2021-09-30,AG,1,3013.6,430594.0,0.0,0.0,0.0
2021-09-30,TG,0,2672.7,174636.0,,,0.0
2021-09-30,TI,15,3864.11,207470.0,0.0666666666666666,0.6,0.0
2021-09-30,VD,7,2800.7333333333336,506501.0,0.7142857142857143,0.1428571428571428,0.0
2021-09-30,VS,2,2649.0,213030.0,0.5,0.0,0.0
2021-09-30,NE,6,2716.0,105216.0,0.5,0.5,0.0
2021-09-30,GE,13,2867.3154375,317976.0,0.3846153846153846,0.2307692307692307,0.0
2021-09-30,JU,0,3546.15,42536.0,,,0.0
2021-10-31,ZG,100,2826.75,80641.0,0.42,0.39,1.0
2021-10-31,ZH,46,4072.0,984746.0,0.4565217391304347,0.3695652173913043,0.0
2021-10-31,BE,4,3114.45,621199.0,0.25,0.0,0.0
2021-10-31,LU,4,2629.7,258090.0,0.5,0.25,0.0
2021-10-31,UR,1,2529.646,21709.0,0.0,0.0,0.0
2021-10-31,SZ,5,2813.65,101748.0,0.4,0.6,0.0
2021-10-31,OW,1,2556.5,23127.0,1.0,0.0,0.0
2021-10-31,NW,0,2404.0,26489.0,,,0.0
2021-10-31,GL,0,2678.0,24747.0,,,0.0
2021-10-31,FR,1,2827.7,203367.0,1.0,0.0,0.0
2021-10-31,SO,0,3141.0,169413.0,,,0.0
2021-10-31,BS,1,2695.0,122872.0,0.0,0.0,0.0
2021-10-31,BL,0,3707.4,170238.0,,,0.0
2021-10-31,SH,1,2791.7300000000005,49828.0,0.0,0.0,0.0
2021-10-31,AR,0,3390.0,32862.0,,,0.0
2021-10-31,AI,0,2537.5,9616.0,,,0.0
2021-10-31,SG,1,2899.976,314899.0,1.0,0.0,0.0
2021-10-31,GR,2,3348.0,121024.0,1.0,0.0,0.0
2021-10-31,AG,1,3013.6,430594.0,0.0,0.0,0.0
2021-10-31,TG,0,2672.7,174636.0,,,0.0
2021-10-31,TI,15,3864.11,207470.0,0.0666666666666666,0.6,0.0
2021-10-31,VD,7,2800.7333333333336,506501.0,0.7142857142857143,0.1428571428571428,0.0
2021-10-31,VS,2,2649.0,213030.0,0.5,0.0,0.0
2021-10-31,NE,6,2716.0,105216.0,0.5,0.5,0.0
2021-10-31,GE,14,2867.3154375,317976.0,0.4285714285714285,0.2142857142857142,0.0
2021-10-31,JU,0,3546.15,42536.0,,,0.0
2021-11-30,ZG,101,2826.75,80641.0,0.4158415841584158,0.3861386138613861,1.0
2021-11-30,ZH,47,4072.0,984746.0,0.4468085106382978,0.3829787234042553,0.0
2021-11-30,BE,4,3114.45,621199.0,0.25,0.0,0.0
2021-11-30,LU,4,2629.7,258090.0,0.5,0.25,0.0
2021-11-30,UR,1,2529.646,21709.0,0.0,0.0,0.0
2021-11-30,SZ,5,2813.65,101748.0,0.4,0.6,0.0
2021-11-30,OW,1,2556.5,23127.0,1.0,0.0,0.0
2021-11-30,NW,0,2404.0,26489.0,,,0.0
2021-11-30,GL,0,2678.0,24747.0,,,0.0
2021-11-30,FR,1,2827.7,203367.0,1.0,0.0,0.0
2021-11-30,SO,0,3141.0,169413.0,,,0.0
2021-11-30,BS,1,2695.0,122872.0,0.0,0.0,0.0
2021-11-30,BL,1,3707.4,170238.0,0.0,0.0,0.0
2021-11-30,SH,1,2791.7300000000005,49828.0,0.0,0.0,0.0
2021-11-30,AR,0,3390.0,32862.0,,,0.0
2021-11-30,AI,0,2537.5,9616.0,,,0.0
2021-11-30,SG,1,2899.976,314899.0,1.0,0.0,0.0
2021-11-30,GR,2,3348.0,121024.0,1.0,0.0,0.0
2021-11-30,AG,1,3013.6,430594.0,0.0,0.0,0.0
2021-11-30,TG,0,2672.7,174636.0,,,0.0
2021-11-30,TI,16,3864.11,207470.0,0.0625,0.625,0.0
2021-11-30,VD,7,2800.7333333333336,506501.0,0.7142857142857143,0.1428571428571428,0.0
2021-11-30,VS,2,2649.0,213030.0,0.5,0.0,0.0
2021-11-30,NE,6,2716.0,105216.0,0.5,0.5,0.0
2021-11-30,GE,14,2867.3154375,317976.0,0.4285714285714285,0.2142857142857142,0.0
2021-11-30,JU,0,3546.15,42536.0,,,0.0
2021-12-31,ZG,107,2826.75,80641.0,0.411214953271028,0.3925233644859813,1.0
2021-12-31,ZH,48,4072.0,984746.0,0.4375,0.375,0.0
2021-12-31,BE,4,3114.45,621199.0,0.25,0.0,0.0
2021-12-31,LU,4,2629.7,258090.0,0.5,0.25,0.0
2021-12-31,UR,1,2529.646,21709.0,0.0,0.0,0.0
2021-12-31,SZ,5,2813.65,101748.0,0.4,0.6,0.0
2021-12-31,OW,1,2556.5,23127.0,1.0,0.0,0.0
2021-12-31,NW,0,2404.0,26489.0,,,0.0
2021-12-31,GL,0,2678.0,24747.0,,,0.0
2021-12-31,FR,2,2827.7,203367.0,1.0,0.0,0.0
2021-12-31,SO,0,3141.0,169413.0,,,0.0
2021-12-31,BS,1,2695.0,122872.0,0.0,0.0,0.0
2021-12-31,BL,1,3707.4,170238.0,0.0,0.0,0.0
2021-12-31,SH,1,2791.7300000000005,49828.0,0.0,0.0,0.0
2021-12-31,AR,0,3390.0,32862.0,,,0.0
2021-12-31,AI,0,2537.5,9616.0,,,0.0
2021-12-31,SG,1,2899.976,314899.0,1.0,0.0,0.0
2021-12-31,GR,2,3348.0,121024.0,1.0,0.0,0.0
2021-12-31,AG,1,3013.6,430594.0,0.0,0.0,0.0
2021-12-31,TG,0,2672.7,174636.0,,,0.0
2021-12-31,TI,17,3864.11,207470.0,0.0588235294117647,0.6470588235294118,0.0
2021-12-31,VD,7,2800.7333333333336,506501.0,0.7142857142857143,0.1428571428571428,0.0
2021-12-31,VS,2,2649.0,213030.0,0.5,0.0,0.0
2021-12-31,NE,6,2716.0,105216.0,0.5,0.5,0.0
2021-12-31,GE,15,2867.3154375,317976.0,0.4,0.2666666666666666,0.0
2021-12-31,JU,0,3546.15,42536.0,,,0.0
2022-01-31,ZG,108,,,0.4074074074074074,0.3888888888888889,1.0
2022-01-31,ZH,50,,,0.42,0.38,0.0
2022-01-31,BE,4,,,0.25,0.0,0.0
2022-01-31,LU,4,,,0.5,0.25,0.0
2022-01-31,UR,1,,,0.0,0.0,0.0
2022-01-31,SZ,5,,,0.4,0.6,0.0
2022-01-31,OW,2,,,0.5,0.5,0.0
2022-01-31,NW,0,,,,,0.0
2022-01-31,GL,0,,,,,0.0
2022-01-31,FR,2,,,1.0,0.0,0.0
2022-01-31,SO,0,,,,,0.0
2022-01-31,BS,1,,,0.0,0.0,0.0
2022-01-31,BL,1,,,0.0,0.0,0.0
2022-01-31,SH,1,,,0.0,0.0,0.0
2022-01-31,AR,0,,,,,0.0
2022-01-31,AI,0,,,,,0.0
2022-01-31,SG,1,,,1.0,0.0,0.0
2022-01-31,GR,2,,,1.0,0.0,0.0
2022-01-31,AG,1,,,0.0,0.0,0.0
2022-01-31,TG,0,,,,,0.0
2022-01-31,TI,17,,,0.0588235294117647,0.6470588235294118,0.0
2022-01-31,VD,7,,,0.7142857142857143,0.1428571428571428,0.0
2022-01-31,VS,2,,,0.5,0.0,0.0
2022-01-31,NE,6,,,0.5,0.5,0.0
2022-01-31,GE,16,,,0.4375,0.25,0.0
2022-01-31,JU,0,,,,,0.0
2022-02-28,ZG,110,,,0.4090909090909091,0.3909090909090909,1.0
2022-02-28,ZH,52,,,0.4230769230769231,0.3846153846153846,0.0
2022-02-28,BE,4,,,0.25,0.0,0.0
2022-02-28,LU,4,,,0.5,0.25,0.0
2022-02-28,UR,1,,,0.0,0.0,0.0
2022-02-28,SZ,5,,,0.4,0.6,0.0
2022-02-28,OW,2,,,0.5,0.5,0.0
2022-02-28,NW,0,,,,,0.0
2022-02-28,GL,0,,,,,0.0
2022-02-28,FR,2,,,1.0,0.0,0.0
2022-02-28,SO,0,,,,,0.0
2022-02-28,BS,1,,,0.0,0.0,0.0
2022-02-28,BL,1,,,0.0,0.0,0.0
2022-02-28,SH,1,,,0.0,0.0,0.0
2022-02-28,AR,0,,,,,0.0
2022-02-28,AI,0,,,,,0.0
2022-02-28,SG,1,,,1.0,0.0,0.0
2022-02-28,GR,2,,,1.0,0.0,0.0
2022-02-28,AG,1,,,0.0,0.0,0.0
2022-02-28,TG,0,,,,,0.0
2022-02-28,TI,17,,,0.0588235294117647,0.6470588235294118,0.0
2022-02-28,VD,8,,,0.625,0.25,0.0
2022-02-28,VS,2,,,0.5,0.0,0.0
2022-02-28,NE,6,,,0.5,0.5,0.0
2022-02-28,GE,17,,,0.4117647058823529,0.2941176470588235,0.0
2022-02-28,JU,0,,,,,0.0
2022-03-31,ZG,113,,,0.4070796460176991,0.3893805309734513,1.0
2022-03-31,ZH,53,,,0.4339622641509434,0.3773584905660377,0.0
2022-03-31,BE,5,,,0.2,0.0,0.0
2022-03-31,LU,4,,,0.5,0.25,0.0
2022-03-31,UR,1,,,0.0,0.0,0.0
2022-03-31,SZ,5,,,0.4,0.6,0.0
2022-03-31,OW,2,,,0.5,0.5,0.0
2022-03-31,NW,0,,,,,0.0
2022-03-31,GL,0,,,,,0.0
2022-03-31,FR,2,,,1.0,0.0,0.0
2022-03-31,SO,0,,,,,0.0
2022-03-31,BS,1,,,0.0,0.0,0.0
2022-03-31,BL,1,,,0.0,0.0,0.0
2022-03-31,SH,1,,,0.0,0.0,0.0
2022-03-31,AR,0,,,,,0.0
2022-03-31,AI,0,,,,,0.0
2022-03-31,SG,1,,,1.0,0.0,0.0
2022-03-31,GR,2,,,1.0,0.0,0.0
2022-03-31,AG,1,,,0.0,0.0,0.0
2022-03-31,TG,0,,,,,0.0
2022-03-31,TI,17,,,0.0588235294117647,0.6470588235294118,0.0
2022-03-31,VD,8,,,0.625,0.25,0.0
2022-03-31,VS,2,,,0.5,0.0,0.0
2022-03-31,NE,6,,,0.5,0.5,0.0
2022-03-31,GE,19,,,0.4210526315789473,0.2631578947368421,0.0
2022-03-31,JU,0,,,,,0.0
2022-04-30,ZG,113,,,0.4070796460176991,0.3893805309734513,1.0
2022-04-30,ZH,56,,,0.4285714285714285,0.375,0.0
2022-04-30,BE,5,,,0.2,0.0,0.0
2022-04-30,LU,4,,,0.5,0.25,0.0
2022-04-30,UR,1,,,0.0,0.0,0.0
2022-04-30,SZ,5,,,0.4,0.6,0.0
2022-04-30,OW,2,,,0.5,0.5,0.0
2022-04-30,NW,0,,,,,0.0
2022-04-30,GL,0,,,,,0.0
2022-04-30,FR,2,,,1.0,0.0,0.0
2022-04-30,SO,0,,,,,0.0
2022-04-30,BS,1,,,0.0,0.0,0.0
2022-04-30,BL,1,,,0.0,0.0,0.0
2022-04-30,SH,1,,,0.0,0.0,0.0
2022-04-30,AR,0,,,,,0.0
2022-04-30,AI,0,,,,,0.0
2022-04-30,SG,1,,,1.0,0.0,0.0
2022-04-30,GR,2,,,1.0,0.0,0.0
2022-04-30,AG,1,,,0.0,0.0,0.0
2022-04-30,TG,0,,,,,0.0
2022-04-30,TI,17,,,0.0588235294117647,0.6470588235294118,0.0
2022-04-30,VD,8,,,0.625,0.25,0.0
2022-04-30,VS,2,,,0.5,0.0,0.0
2022-04-30,NE,6,,,0.5,0.5,0.0
2022-04-30,GE,19,,,0.4210526315789473,0.2631578947368421,0.0
2022-04-30,JU,0,,,,,0.0
2022-05-31,ZG,115,,,0.4,0.391304347826087,1.0
2022-05-31,ZH,57,,,0.4210526315789473,0.3684210526315789,0.0
2022-05-31,BE,5,,,0.2,0.0,0.0
2022-05-31,LU,5,,,0.4,0.2,0.0
2022-05-31,UR,1,,,0.0,0.0,0.0
2022-05-31,SZ,5,,,0.4,0.6,0.0
2022-05-31,OW,2,,,0.5,0.5,0.0
2022-05-31,NW,0,,,,,0.0
2022-05-31,GL,0,,,,,0.0
2022-05-31,FR,2,,,1.0,0.0,0.0
2022-05-31,SO,0,,,,,0.0
2022-05-31,BS,1,,,0.0,0.0,0.0
2022-05-31,BL,1,,,0.0,0.0,0.0
2022-05-31,SH,1,,,0.0,0.0,0.0
2022-05-31,AR,0,,,,,0.0
2022-05-31,AI,0,,,,,0.0
2022-05-31,SG,1,,,1.0,0.0,0.0
2022-05-31,GR,2,,,1.0,0.0,0.0
2022-05-31,AG,1,,,0.0,0.0,0.0
2022-05-31,TG,0,,,,,0.0
2022-05-31,TI,17,,,0.0588235294117647,0.6470588235294118,0.0
2022-05-31,VD,9,,,0.5555555555555556,0.2222222222222222,0.0
2022-05-31,VS,2,,,0.5,0.0,0.0
2022-05-31,NE,6,,,0.5,0.5,0.0
2022-05-31,GE,19,,,0.4210526315789473,0.2631578947368421,0.0
2022-05-31,JU,1,,,0.0,0.0,0.0
2022-06-30,ZG,119,,,0.4033613445378151,0.3865546218487395,1.0
2022-06-30,ZH,57,,,0.4210526315789473,0.3684210526315789,0.0
2022-06-30,BE,5,,,0.2,0.0,0.0
2022-06-30,LU,5,,,0.4,0.2,0.0
2022-06-30,UR,1,,,0.0,0.0,0.0
2022-06-30,SZ,5,,,0.4,0.6,0.0
2022-06-30,OW,2,,,0.5,0.5,0.0
2022-06-30,NW,0,,,,,0.0
2022-06-30,GL,0,,,,,0.0
2022-06-30,FR,2,,,1.0,0.0,0.0
2022-06-30,SO,0,,,,,0.0
2022-06-30,BS,1,,,0.0,0.0,0.0
2022-06-30,BL,1,,,0.0,0.0,0.0
2022-06-30,SH,1,,,0.0,0.0,0.0
2022-06-30,AR,0,,,,,0.0
2022-06-30,AI,0,,,,,0.0
2022-06-30,SG,1,,,1.0,0.0,0.0
2022-06-30,GR,2,,,1.0,0.0,0.0
2022-06-30,AG,1,,,0.0,0.0,0.0
2022-06-30,TG,0,,,,,0.0
2022-06-30,TI,17,,,0.0588235294117647,0.6470588235294118,0.0
2022-06-30,VD,10,,,0.6,0.2,0.0
2022-06-30,VS,2,,,0.5,0.0,0.0
2022-06-30,NE,6,,,0.5,0.5,0.0
2022-06-30,GE,19,,,0.4210526315789473,0.2631578947368421,0.0
2022-06-30,JU,1,,,0.0,0.0,0.0
2022-07-31,ZG,120,,,0.4,0.3833333333333333,1.0
2022-07-31,ZH,57,,,0.4210526315789473,0.3684210526315789,0.0
2022-07-31,BE,5,,,0.2,0.0,0.0
2022-07-31,LU,5,,,0.4,0.2,0.0
2022-07-31,UR,1,,,0.0,0.0,0.0
2022-07-31,SZ,5,,,0.4,0.6,0.0
2022-07-31,OW,2,,,0.5,0.5,0.0
2022-07-31,NW,0,,,,,0.0
2022-07-31,GL,0,,,,,0.0
2022-07-31,FR,2,,,1.0,0.0,0.0
2022-07-31,SO,0,,,,,0.0
2022-07-31,BS,2,,,0.0,0.0,0.0
2022-07-31,BL,1,,,0.0,0.0,0.0
2022-07-31,SH,1,,,0.0,0.0,0.0
2022-07-31,AR,0,,,,,0.0
2022-07-31,AI,0,,,,,0.0
2022-07-31,SG,1,,,1.0,0.0,0.0
2022-07-31,GR,2,,,1.0,0.0,0.0
2022-07-31,AG,1,,,0.0,0.0,0.0
2022-07-31,TG,0,,,,,0.0
2022-07-31,TI,17,,,0.0588235294117647,0.6470588235294118,0.0
2022-07-31,VD,10,,,0.6,0.2,0.0
2022-07-31,VS,2,,,0.5,0.0,0.0
2022-07-31,NE,6,,,0.5,0.5,0.0
2022-07-31,GE,20,,,0.4,0.25,0.0
2022-07-31,JU,1,,,0.0,0.0,0.0
2022-08-31,ZG,120,,,0.4,0.3833333333333333,1.0
2022-08-31,ZH,58,,,0.4137931034482758,0.3620689655172414,0.0
2022-08-31,BE,5,,,0.2,0.0,0.0
2022-08-31,LU,5,,,0.4,0.2,0.0
2022-08-31,UR,1,,,0.0,0.0,0.0
2022-08-31,SZ,5,,,0.4,0.6,0.0
2022-08-31,OW,2,,,0.5,0.5,0.0
2022-08-31,NW,0,,,,,0.0
2022-08-31,GL,0,,,,,0.0
2022-08-31,FR,2,,,1.0,0.0,0.0
2022-08-31,SO,0,,,,,0.0
2022-08-31,BS,2,,,0.0,0.0,0.0
2022-08-31,BL,1,,,0.0,0.0,0.0
2022-08-31,SH,1,,,0.0,0.0,0.0
2022-08-31,AR,0,,,,,0.0
2022-08-31,AI,0,,,,,0.0
2022-08-31,SG,1,,,1.0,0.0,0.0
2022-08-31,GR,2,,,1.0,0.0,0.0
2022-08-31,AG,1,,,0.0,0.0,0.0
2022-08-31,TG,0,,,,,0.0
2022-08-31,TI,18,,,0.1111111111111111,0.6111111111111112,0.0
2022-08-31,VD,10,,,0.6,0.2,0.0
2022-08-31,VS,2,,,0.5,0.0,0.0
2022-08-31,NE,6,,,0.5,0.5,0.0
2022-08-31,GE,20,,,0.4,0.25,0.0
2022-08-31,JU,1,,,0.0,0.0,0.0
2022-09-30,ZG,120,,,0.4,0.3833333333333333,1.0
2022-09-30,ZH,60,,,0.4166666666666667,0.35,0.0
2022-09-30,BE,5,,,0.2,0.0,0.0
2022-09-30,LU,6,,,0.3333333333333333,0.1666666666666666,0.0
2022-09-30,UR,1,,,0.0,0.0,0.0
2022-09-30,SZ,5,,,0.4,0.6,0.0
2022-09-30,OW,2,,,0.5,0.5,0.0
2022-09-30,NW,0,,,,,0.0
2022-09-30,GL,0,,,,,0.0
2022-09-30,FR,2,,,1.0,0.0,0.0
2022-09-30,SO,0,,,,,0.0
2022-09-30,BS,2,,,0.0,0.0,0.0
2022-09-30,BL,1,,,0.0,0.0,0.0
2022-09-30,SH,1,,,0.0,0.0,0.0
2022-09-30,AR,0,,,,,0.0
2022-09-30,AI,0,,,,,0.0
2022-09-30,SG,1,,,1.0,0.0,0.0
2022-09-30,GR,2,,,1.0,0.0,0.0
2022-09-30,AG,1,,,0.0,0.0,0.0
2022-09-30,TG,0,,,,,0.0
2022-09-30,TI,18,,,0.1111111111111111,0.6111111111111112,0.0
2022-09-30,VD,10,,,0.6,0.2,0.0
2022-09-30,VS,2,,,0.5,0.0,0.0
2022-09-30,NE,7,,,0.5714285714285714,0.4285714285714285,0.0
2022-09-30,GE,20,,,0.4,0.25,0.0
2022-09-30,JU,1,,,0.0,0.0,0.0
2022-10-31,ZG,120,,,0.4,0.3833333333333333,1.0
2022-10-31,ZH,60,,,0.4166666666666667,0.35,0.0
2022-10-31,BE,5,,,0.2,0.0,0.0
2022-10-31,LU,6,,,0.3333333333333333,0.1666666666666666,0.0
2022-10-31,UR,1,,,0.0,0.0,0.0
2022-10-31,SZ,5,,,0.4,0.6,0.0
2022-10-31,OW,2,,,0.5,0.5,0.0
2022-10-31,NW,0,,,,,0.0
2022-10-31,GL,0,,,,,0.0
2022-10-31,FR,2,,,1.0,0.0,0.0
2022-10-31,SO,0,,,,,0.0
2022-10-31,BS,2,,,0.0,0.0,0.0
2022-10-31,BL,1,,,0.0,0.0,0.0
2022-10-31,SH,1,,,0.0,0.0,0.0
2022-10-31,AR,0,,,,,0.0
2022-10-31,AI,1,,,0.0,0.0,0.0
2022-10-31,SG,1,,,1.0,0.0,0.0
2022-10-31,GR,2,,,1.0,0.0,0.0
2022-10-31,AG,1,,,0.0,0.0,0.0
2022-10-31,TG,0,,,,,0.0
2022-10-31,TI,18,,,0.1111111111111111,0.6111111111111112,0.0
2022-10-31,VD,10,,,0.6,0.2,0.0
2022-10-31,VS,2,,,0.5,0.0,0.0
2022-10-31,NE,7,,,0.5714285714285714,0.4285714285714285,0.0
2022-10-31,GE,20,,,0.4,0.25,0.0
2022-10-31,JU,1,,,0.0,0.0,0.0
2022-11-30,ZG,120,,,0.4,0.3833333333333333,1.0
2022-11-30,ZH,60,,,0.4166666666666667,0.35,0.0
2022-11-30,BE,5,,,0.2,0.0,0.0
2022-11-30,LU,6,,,0.3333333333333333,0.1666666666666666,0.0
2022-11-30,UR,1,,,0.0,0.0,0.0
2022-11-30,SZ,5,,,0.4,0.6,0.0
2022-11-30,OW,2,,,0.5,0.5,0.0
2022-11-30,NW,0,,,,,0.0
2022-11-30,GL,0,,,,,0.0
2022-11-30,FR,2,,,1.0,0.0,0.0
2022-11-30,SO,0,,,,,0.0
2022-11-30,BS,2,,,0.0,0.0,0.0
2022-11-30,BL,1,,,0.0,0.0,0.0
2022-11-30,SH,1,,,0.0,0.0,0.0
2022-11-30,AR,0,,,,,0.0
2022-11-30,AI,1,,,0.0,0.0,0.0
2022-11-30,SG,1,,,1.0,0.0,0.0
2022-11-30,GR,2,,,1.0,0.0,0.0
2022-11-30,AG,1,,,0.0,0.0,0.0
2022-11-30,TG,0,,,,,0.0
2022-11-30,TI,18,,,0.1111111111111111,0.6111111111111112,0.0
2022-11-30,VD,11,,,0.6363636363636364,0.1818181818181818,0.0
2022-11-30,VS,2,,,0.5,0.0,0.0
2022-11-30,NE,7,,,0.5714285714285714,0.4285714285714285,0.0
2022-11-30,GE,20,,,0.4,0.25,0.0
2022-11-30,JU,1,,,0.0,0.0,0.0
2022-12-31,ZG,120,,,0.4,0.3833333333333333,1.0
2022-12-31,ZH,60,,,0.4166666666666667,0.35,0.0
2022-12-31,BE,5,,,0.2,0.0,0.0
2022-12-31,LU,6,,,0.3333333333333333,0.1666666666666666,0.0
2022-12-31,UR,1,,,0.0,0.0,0.0
2022-12-31,SZ,5,,,0.4,0.6,0.0
2022-12-31,OW,2,,,0.5,0.5,0.0
2022-12-31,NW,0,,,,,0.0
2022-12-31,GL,0,,,,,0.0
2022-12-31,FR,2,,,1.0,0.0,0.0
2022-12-31,SO,0,,,,,0.0
2022-12-31,BS,2,,,0.0,0.0,0.0
2022-12-31,BL,1,,,0.0,0.0,0.0
2022-12-31,SH,1,,,0.0,0.0,0.0
2022-12-31,AR,0,,,,,0.0
2022-12-31,AI,1,,,0.0,0.0,0.0
2022-12-31,SG,1,,,1.0,0.0,0.0
2022-12-31,GR,2,,,1.0,0.0,0.0
2022-12-31,AG,1,,,0.0,0.0,0.0
2022-12-31,TG,0,,,,,0.0
2022-12-31,TI,18,,,0.1111111111111111,0.6111111111111112,0.0
2022-12-31,VD,11,,,0.6363636363636364,0.1818181818181818,0.0
2022-12-31,VS,2,,,0.5,0.0,0.0
2022-12-31,NE,7,,,0.5714285714285714,0.4285714285714285,0.0
2022-12-31,GE,21,,,0.3809523809523809,0.238095238095238,0.0
2022-12-31,JU,1,,,0.0,0.0,0.0
